class,confidence_prediction,confidence_threshold,true_label
au_network_camera,0.7657623300984931,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.7168031341333493,0.7929061444505349,au_network_camera
au_network_camera,0.61,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.7495811238456355,0.7929061444505349,au_network_camera
au_network_camera,0.78,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.7654475957678476,0.7929061444505349,au_network_camera
au_network_camera,0.72,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
au_network_camera,0.6579802339117019,0.7929061444505349,au_network_camera
au_network_camera,0.72,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.72,0.7929061444505349,au_network_camera
au_network_camera,0.730424913042684,0.7929061444505349,au_network_camera
au_network_camera,0.57,0.7929061444505349,au_network_camera
jvc_kenwood_hdtv_ip_camera,0.5962593269617034,0.6381372226871109,au_network_camera
au_network_camera,0.61,0.7929061444505349,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.77,0.7929061444505349,au_network_camera
au_network_camera,0.76,0.7929061444505349,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.7534164272351134,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.61,0.7929061444505349,au_network_camera
au_network_camera,0.7862042250736289,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.7453901709091579,0.7929061444505349,au_network_camera
philips_hue_bridge,0.7137233841612255,0.7397032660962076,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.75,0.7929061444505349,au_network_camera
au_network_camera,0.7297220549337778,0.7929061444505349,au_network_camera
au_network_camera,0.6186541857700099,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.7072693500236484,0.7929061444505349,au_network_camera
au_network_camera,0.6190363494641411,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.76,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.7091811976623461,0.7929061444505349,au_network_camera
au_network_camera,0.6395887969930171,0.7929061444505349,au_network_camera
jvc_kenwood_hdtv_ip_camera,0.6265490679766512,0.6381372226871109,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.77,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7549752127724629,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.7576466241330304,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.74,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7558280711743517,0.7929061444505349,au_network_camera
au_network_camera,0.754913035648794,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.55,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7573850369895604,0.7929061444505349,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.7383358311415311,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.7351765038209034,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.7822478083646657,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.75,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.7645675487941344,0.7929061444505349,au_network_camera
au_network_camera,0.79,0.7929061444505349,au_network_camera
au_network_camera,0.7471565859145994,0.7929061444505349,au_network_camera
au_network_camera,0.5499056024897773,0.7929061444505349,au_network_camera
au_network_camera,0.75,0.7929061444505349,au_network_camera
au_network_camera,0.79,0.7929061444505349,au_network_camera
i-o_data_qwatch,0.6632278363530955,0.7387500018768463,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.7686639830014904,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.6905172440636435,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
au_network_camera,0.6997220549337778,0.7929061444505349,au_network_camera
au_network_camera,0.7183511185009986,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.7692531632490414,0.7929061444505349,au_network_camera
au_network_camera,0.755567854766302,0.7929061444505349,au_network_camera
au_network_camera,0.55,0.7929061444505349,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7597220549337779,0.7929061444505349,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.7282579937829083,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.6895811238456355,0.7929061444505349,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.6797220549337779,0.7929061444505349,au_network_camera
au_network_camera,0.61,0.7929061444505349,au_network_camera
au_network_camera,0.7790717672911108,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.54,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.79,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.76,0.7929061444505349,au_network_camera
au_network_camera,0.7654490314615319,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.61,0.7929061444505349,au_network_camera
au_network_camera,0.74,0.7929061444505349,au_network_camera
au_network_camera,0.6290868001521234,0.7929061444505349,au_network_camera
jvc_kenwood_cu-hb1,0.71054814633378,0.8514329907564308,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.686562518252222,0.7929061444505349,au_network_camera
au_network_camera,0.7264566016323509,0.7929061444505349,au_network_camera
au_network_camera,0.57,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
au_network_camera,0.6497220549337779,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.76,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.6595811238456355,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.74,0.7929061444505349,au_network_camera
au_network_camera,0.7586692186310223,0.7929061444505349,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.7102217556608187,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.56,0.7929061444505349,au_network_camera
au_network_camera,0.68,0.7929061444505349,au_network_camera
au_network_camera,0.59,0.7929061444505349,au_network_camera
jvc_kenwood_cu-hb1,0.6246727509871892,0.8514329907564308,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
google_home_gen1,0.633591510772182,0.9082779722395076,au_network_camera
au_network_camera,0.69,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.7097220549337778,0.7929061444505349,au_network_camera
au_network_camera,0.733388240453145,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.7356498526061027,0.7929061444505349,au_network_camera
au_network_camera,0.67,0.7929061444505349,au_network_camera
au_network_camera,0.55,0.7929061444505349,au_network_camera
au_network_camera,0.62,0.7929061444505349,au_network_camera
au_network_camera,0.6876371374611634,0.7929061444505349,au_network_camera
au_network_camera,0.6673477724369593,0.7929061444505349,au_network_camera
au_network_camera,0.76,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.6886692186310224,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
i-o_data_qwatch,0.6135451572157826,0.7387500018768463,au_network_camera
au_network_camera,0.7695811238456355,0.7929061444505349,au_network_camera
au_network_camera,0.78,0.7929061444505349,au_network_camera
au_network_camera,0.6295321917807507,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.6986541857700099,0.7929061444505349,au_network_camera
au_network_camera,0.705356188984677,0.7929061444505349,au_network_camera
au_network_camera,0.64,0.7929061444505349,au_network_camera
au_network_camera,0.77,0.7929061444505349,au_network_camera
au_network_camera,0.66,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.7,0.7929061444505349,au_network_camera
au_network_camera,0.61,0.7929061444505349,au_network_camera
au_network_camera,0.71,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.58,0.7929061444505349,au_network_camera
au_network_camera,0.76,0.7929061444505349,au_network_camera
au_network_camera,0.73,0.7929061444505349,au_network_camera
au_network_camera,0.7338652697012765,0.7929061444505349,au_network_camera
au_network_camera,0.65,0.7929061444505349,au_network_camera
au_network_camera,0.63,0.7929061444505349,au_network_camera
